date,open,high,low,close,volume,dividend,split
2022-08-19,135.879,137.224,135.706,136.859,0,0.0,1.0
2022-08-22,136.846,137.643,136.691,137.512,0,0.0,1.0
2022-08-23,137.433,137.706,135.802,136.744,0,0.0,1.0
2022-08-24,136.771,137.24,136.169,137.129,0,0.0,1.0
2022-08-25,137.076,137.194,136.311,136.476,0,0.0,1.0
2022-08-26,136.466,137.528,136.176,137.512,0,0.0,1.0
2022-08-29,137.601,138.993,137.55,138.698,0,0.0,1.0
2022-08-30,138.7,139.071,138.046,138.79,0,0.0,1.0
2022-08-31,138.669,139.0,138.266,138.94,0,0.0,1.0
2022-09-01,138.946,140.221,138.559,140.197,0,0.0,1.0
2022-09-02,140.164,140.793,139.865,140.168,0,0.0,1.0
2022-09-05,140.102,140.655,140.062,140.563,0,0.0,1.0
2022-09-06,140.57,143.067,140.245,142.788,0,0.0,1.0
2022-09-07,142.706,144.982,142.601,143.756,0,0.0,1.0
2022-09-08,143.708,144.554,143.307,144.099,0,0.0,1.0
2022-09-09,144.098,144.11,141.495,142.617,0,0.0,1.0
2022-09-12,142.109,143.488,142.109,142.824,0,0.0,1.0
2022-09-13,142.828,144.679,141.558,144.544,0,0.0,1.0
2022-09-14,144.539,144.951,142.547,143.167,0,0.0,1.0
2022-09-15,143.103,143.794,142.79,143.481,0,0.0,1.0
2022-09-16,143.41,143.686,142.823,142.938,0,0.0,1.0
2022-09-19,142.877,143.638,142.638,143.204,0,0.0,1.0
2022-09-20,143.193,143.916,142.934,143.711,0,0.0,1.0
2022-09-21,143.684,144.692,143.335,144.038,0,0.0,1.0
2022-09-22,143.976,145.894,140.336,142.379,0,0.0,1.0
2022-09-23,142.313,143.455,141.759,143.349,0,0.0,1.0
2022-09-26,143.611,144.781,143.163,144.723,0,0.0,1.0
2022-09-27,144.554,144.899,144.056,144.829,0,0.0,1.0
2022-09-28,144.792,144.861,143.898,144.108,0,0.0,1.0
2022-09-29,143.992,144.796,143.992,144.422,0,0.0,1.0
2022-09-30,144.4,144.805,144.2,144.767,0,0.0,1.0
2022-10-03,144.644,145.275,144.15,144.555,0,0.0,1.0
2022-10-04,144.514,144.927,143.891,144.133,0,0.0,1.0
2022-10-05,144.048,144.838,143.522,144.676,0,0.0,1.0
2022-10-06,144.546,145.133,144.378,145.125,0,0.0,1.0
2022-10-07,145.117,145.436,144.591,145.381,0,0.0,1.0
2022-10-10,145.24,145.798,145.231,145.711,0,0.0,1.0
2022-10-11,145.708,145.888,145.421,145.85,0,0.0,1.0
2022-10-12,145.848,146.959,145.71,146.899,0,0.0,1.0
2022-10-13,146.903,147.666,146.435,147.207,0,0.0,1.0
2022-10-14,147.081,148.853,147.025,148.745,0,0.0,1.0
2022-10-17,148.534,149.078,148.401,149.014,0,0.0,1.0
2022-10-18,149.017,149.347,148.111,149.232,0,0.0,1.0
2022-10-19,149.223,149.898,149.089,149.89,0,0.0,1.0
2022-10-20,149.868,150.281,149.548,150.148,0,0.0,1.0
2022-10-21,150.133,151.936,146.105,147.579,0,0.0,1.0
2022-10-24,147.617,149.698,145.386,149.011,0,0.0,1.0
2022-10-25,148.855,149.091,147.511,147.933,0,0.0,1.0
2022-10-26,147.939,148.406,146.218,146.368,0,0.0,1.0
2022-10-27,146.333,146.929,145.101,146.28,0,0.0,1.0
2022-10-28,146.221,147.855,145.978,147.476,0,0.0,1.0
2022-10-31,147.73,148.843,147.384,148.73,0,0.0,1.0
2022-11-01,148.711,148.82,146.98,148.217,0,0.0,1.0
2022-11-02,148.231,148.356,145.66,147.91,0,0.0,1.0
2022-11-03,147.694,148.443,147.106,148.267,0,0.0,1.0
2022-11-04,148.102,148.397,146.551,146.61,0,0.0,1.0
2022-11-07,147.153,147.562,146.082,146.619,0,0.0,1.0
2022-11-08,146.621,146.928,145.3,145.643,0,0.0,1.0
2022-11-09,145.655,146.789,145.168,146.405,0,0.0,1.0
2022-11-10,146.4,146.583,140.193,140.933,0,0.0,1.0
2022-11-11,140.952,142.474,138.46,138.753,0,0.0,1.0
2022-11-14,139.093,140.791,138.793,139.91,0,0.0,1.0
2022-11-15,139.883,140.62,137.654,139.312,0,0.0,1.0
2022-11-16,139.285,140.284,138.725,139.535,0,0.0,1.0
2022-11-17,139.405,140.736,138.872,140.2,0,0.0,1.0
2022-11-18,140.19,140.495,139.627,140.366,0,0.0,1.0
2022-11-21,140.259,142.246,140.149,142.1,0,0.0,1.0
2022-11-22,141.99,142.236,141.076,141.204,0,0.0,1.0
2022-11-23,141.227,141.601,139.159,139.582,0,0.0,1.0
2022-11-24,139.526,139.591,138.053,138.624,0,0.0,1.0
2022-11-25,138.468,139.589,138.367,139.117,0,0.0,1.0
2022-11-28,139.196,139.416,137.49,138.915,0,0.0,1.0
2022-11-29,138.902,139.347,137.86,138.689,0,0.0,1.0
2022-11-30,138.561,139.889,137.645,138.115,0,0.0,1.0
2022-12-01,138.002,138.101,135.203,135.336,0,0.0,1.0
2022-12-02,135.235,135.972,133.617,134.308,0,0.0,1.0
2022-12-05,134.51,136.853,134.125,136.755,0,0.0,1.0
2022-12-06,136.601,137.422,135.954,137.046,0,0.0,1.0
2022-12-07,136.857,137.851,136.212,136.574,0,0.0,1.0
2022-12-08,136.6,137.24,136.238,136.677,0,0.0,1.0
2022-12-09,136.602,136.901,135.596,136.574,0,0.0,1.0
2022-12-12,136.441,137.845,136.411,137.643,0,0.0,1.0
2022-12-13,137.658,137.966,134.656,135.589,0,0.0,1.0
2022-12-14,135.506,135.982,134.5,135.471,0,0.0,1.0
2022-12-15,135.43,138.17,135.233,137.77,0,0.0,1.0
2022-12-16,137.754,137.797,136.286,136.727,0,0.0,1.0
2022-12-19,135.759,137.156,135.745,136.898,0,0.0,1.0
2022-12-20,136.881,137.473,130.558,131.691,0,0.0,1.0
2022-12-21,131.512,132.524,131.456,132.433,0,0.0,1.0
2022-12-22,132.352,132.718,131.633,132.358,0,0.0,1.0
2022-12-23,132.396,133.137,132.145,132.819,0,0.0,1.0
2022-12-27,132.849,133.588,132.625,133.494,0,0.0,1.0
2022-12-28,133.316,134.494,133.299,134.479,0,0.0,1.0
2022-12-29,134.391,134.401,132.872,133.016,0,0.0,1.0
2022-12-30,132.99,133.086,130.769,131.078,0,0.0,1.0
2023-01-02,130.909,131.035,130.593,130.604,0,0.0,1.0
2023-01-03,130.792,131.399,129.508,130.975,0,0.0,1.0
2023-01-04,131.013,132.708,129.919,132.662,0,0.0,1.0
2023-01-05,132.468,134.049,131.677,133.413,0,0.0,1.0
2023-01-06,133.404,134.767,131.991,132.098,0,0.0,1.0
2023-01-09,131.898,132.65,131.302,131.867,0,0.0,1.0
2023-01-10,131.738,132.472,131.379,132.226,0,0.0,1.0
2023-01-11,132.094,132.865,132.058,132.493,0,0.0,1.0
2023-01-12,132.33,132.466,128.855,129.306,0,0.0,1.0
2023-01-13,129.238,129.42,127.452,127.841,0,0.0,1.0
2023-01-16,127.765,128.86,127.215,128.511,0,0.0,1.0
2023-01-17,128.453,129.156,127.984,128.15,0,0.0,1.0
2023-01-18,128.042,131.57,127.561,128.903,0,0.0,1.0
2023-01-19,128.884,128.884,127.756,128.413,0,0.0,1.0
2023-01-20,128.386,130.605,128.345,129.568,0,0.0,1.0
2023-01-23,129.443,130.883,129.034,130.674,0,0.0,1.0
2023-01-24,130.611,131.109,129.72,130.186,0,0.0,1.0
2023-01-25,130.174,130.579,129.257,129.571,0,0.0,1.0
2023-01-26,129.597,130.61,129.019,130.226,0,0.0,1.0
2023-01-27,130.212,130.262,129.491,129.788,0,0.0,1.0
2023-01-30,129.624,130.564,129.197,130.433,0,0.0,1.0
2023-01-31,130.408,130.525,129.736,130.09,0,0.0,1.0
2023-02-01,130.024,130.406,128.536,128.911,0,0.0,1.0
2023-02-02,128.908,129.131,128.076,128.705,0,0.0,1.0
2023-02-03,128.595,131.193,128.323,131.177,0,0.0,1.0
2023-02-06,132.42,132.896,131.506,132.623,0,0.0,1.0
2023-02-07,132.631,132.703,130.469,131.062,0,0.0,1.0
2023-02-08,131.05,131.53,130.588,131.44,0,0.0,1.0
2023-02-09,131.302,131.822,130.335,131.52,0,0.0,1.0
2023-02-10,131.553,131.882,129.795,131.423,0,0.0,1.0
2023-02-13,131.217,132.905,131.217,132.411,0,0.0,1.0
2023-02-14,132.364,133.308,131.507,133.091,0,0.0,1.0
2023-02-15,133.083,134.353,132.538,134.154,0,0.0,1.0
2023-02-16,134.065,134.458,133.597,133.936,0,0.0,1.0
2023-02-17,133.942,135.11,133.916,134.126,0,0.0,1.0
2023-02-20,134.179,134.532,133.915,134.271,0,0.0,1.0
2023-02-21,134.215,135.222,134.143,135.005,0,0.0,1.0
2023-02-22,134.983,135.056,134.359,134.908,0,0.0,1.0
2023-02-23,134.838,135.361,134.481,134.676,0,0.0,1.0
2023-02-24,134.67,136.512,134.053,136.47,0,0.0,1.0
2023-02-27,136.416,136.557,135.911,136.214,0,0.0,1.0
2023-02-28,136.171,136.91,135.732,136.224,0,0.0,1.0
2023-03-01,136.124,136.462,135.25,136.203,0,0.0,1.0
2023-03-02,136.128,137.087,136.014,136.754,0,0.0,1.0
2023-03-03,136.745,136.764,135.739,135.823,0,0.0,1.0
2023-03-06,135.928,136.186,135.358,135.906,0,0.0,1.0
2023-03-07,135.901,137.19,135.534,137.152,0,0.0,1.0
2023-03-08,137.145,137.907,136.472,137.347,0,0.0,1.0
2023-03-09,137.318,137.337,135.935,136.115,0,0.0,1.0
2023-03-10,136.123,136.988,134.105,135.079,0,0.0,1.0
2023-03-13,134.525,135.042,132.277,133.248,0,0.0,1.0
2023-03-14,133.167,134.892,133.022,134.21,0,0.0,1.0
2023-03-15,134.168,135.106,132.212,133.419,0,0.0,1.0
2023-03-16,133.336,133.823,131.712,133.768,0,0.0,1.0
2023-03-17,133.72,133.734,131.551,131.837,0,0.0,1.0
2023-03-20,131.703,132.645,130.534,131.295,0,0.0,1.0
2023-03-21,131.304,132.62,131.028,132.443,0,0.0,1.0
2023-03-22,132.366,132.994,130.998,131.491,0,0.0,1.0
2023-03-23,131.343,131.655,130.315,130.879,0,0.0,1.0
2023-03-24,130.74,130.933,129.633,130.708,0,0.0,1.0
2023-03-27,130.518,131.749,130.457,131.56,0,0.0,1.0
2023-03-28,131.504,131.556,130.399,130.884,0,0.0,1.0
2023-03-29,130.843,132.884,130.752,132.848,0,0.0,1.0
2023-03-30,132.802,132.96,132.197,132.672,0,0.0,1.0
2023-03-31,132.628,133.59,132.56,132.817,0,0.0,1.0
2023-04-03,133.334,133.75,132.195,132.391,0,0.0,1.0
2023-04-04,132.378,133.162,131.515,131.716,0,0.0,1.0
2023-04-05,131.674,131.839,130.622,131.32,0,0.0,1.0
2023-04-06,131.284,131.899,130.77,131.75,0,0.0,1.0
2023-04-07,131.735,132.369,131.517,132.136,0,0.0,1.0
2023-04-10,132.117,133.864,131.823,133.609,0,0.0,1.0
2023-04-11,133.586,133.799,132.963,133.682,0,0.0,1.0
2023-04-12,133.616,134.039,132.727,133.162,0,0.0,1.0
2023-04-13,133.109,133.388,132.016,132.564,0,0.0,1.0
2023-04-14,132.513,133.83,132.162,133.727,0,0.0,1.0
2023-04-17,133.804,134.566,133.704,134.474,0,0.0,1.0
2023-04-18,134.428,134.7,133.856,134.085,0,0.0,1.0
2023-04-19,134.082,135.13,133.946,134.722,0,0.0,1.0
2023-04-20,134.66,134.965,134.006,134.228,0,0.0,1.0
2023-04-21,134.22,134.486,133.543,134.111,0,0.0,1.0
2023-04-24,133.95,134.725,133.889,134.246,0,0.0,1.0
2023-04-25,134.281,134.473,133.367,133.713,0,0.0,1.0
2023-04-26,133.747,133.932,133.01,133.667,0,0.0,1.0
2023-04-27,133.633,134.188,133.189,133.971,0,0.0,1.0
2023-04-28,133.898,136.555,133.324,136.272,0,0.0,1.0
2023-05-01,136.152,137.53,136.093,137.461,0,0.0,1.0
2023-05-02,137.466,137.767,136.312,136.558,0,0.0,1.0
