date,open,high,low,close,volume,dividend,split
2022-08-05,1.02446,1.02516,1.0141,1.01771,0,0.0,1.0
2022-08-08,1.01716,1.02213,1.01588,1.01929,0,0.0,1.0
2022-08-09,1.01924,1.0247,1.01879,1.02121,0,0.0,1.0
2022-08-10,1.02118,1.03679,1.0201500000000001,1.02984,0,0.0,1.0
2022-08-11,1.02988,1.03639,1.0275,1.03236,0,0.0,1.0
2022-08-12,1.0318,1.03269,1.02377,1.02582,0,0.0,1.0
2022-08-15,1.0249,1.02679,1.0154,1.01587,0,0.0,1.0
2022-08-16,1.01577,1.01942,1.01219,1.01706,0,0.0,1.0
2022-08-17,1.01705,1.02024,1.01449,1.0177,0,0.0,1.0
2022-08-18,1.01769,1.01926,1.0079,1.00867,0,0.0,1.0
2022-08-19,1.00884,1.0095,1.00315,1.00404,0,0.0,1.0
2022-08-22,1.00342,1.00461,0.99256,0.99412,0,0.0,1.0
2022-08-23,0.99414,1.00178,0.98996,0.99661,0,0.0,1.0
2022-08-24,0.99672,0.99984,0.99095,0.99673,0,0.0,1.0
2022-08-25,0.99619,1.0033,0.99483,0.99732,0,0.0,1.0
2022-08-26,0.99738,1.00894,0.9946,0.99645,0,0.0,1.0
2022-08-29,0.99658,1.00287,0.99136,0.99968,0,0.0,1.0
2022-08-30,0.99928,1.00542,0.99815,1.00154,0,0.0,1.0
2022-08-31,1.00132,1.00785,0.99707,1.00536,0,0.0,1.0
2022-09-01,1.00507,1.00539,0.99103,0.99463,0,0.0,1.0
2022-09-02,0.99439,1.00331,0.99423,0.99557,0,0.0,1.0
2022-09-05,0.99208,0.99434,0.98776,0.99296,0,0.0,1.0
2022-09-06,0.9922,0.99858,0.98635,0.99053,0,0.0,1.0
2022-09-07,0.99033,1.00104,0.9875,1.00064,0,0.0,1.0
2022-09-08,0.99933,1.00285,0.99301,0.99985,0,0.0,1.0
2022-09-09,0.99925,1.01128,0.99925,1.00402,0,0.0,1.0
2022-09-12,1.00983,1.01974,1.00593,1.01216,0,0.0,1.0
2022-09-13,1.01215,1.01866,0.99663,0.99669,0,0.0,1.0
2022-09-14,0.99675,1.00228,0.99549,0.99782,0,0.0,1.0
2022-09-15,0.99797,1.00174,0.99554,0.99965,0,0.0,1.0
2022-09-16,0.99947,1.0036,0.99447,1.00136,0,0.0,1.0
2022-09-19,1.00078,1.00287,0.99653,1.0024,0,0.0,1.0
2022-09-20,1.00208,1.00501,0.99547,0.99692,0,0.0,1.0
2022-09-21,0.99673,0.99747,0.98121,0.98383,0,0.0,1.0
2022-09-22,0.9835,0.99069,0.98083,0.98339,0,0.0,1.0
2022-09-23,0.98247,0.98513,0.96676,0.96878,0,0.0,1.0
2022-09-26,0.96627,0.9709,0.9553,0.96086,0,0.0,1.0
2022-09-27,0.96078,0.96704,0.95686,0.95931,0,0.0,1.0
2022-09-28,0.95907,0.97503,0.95352,0.97358,0,0.0,1.0
2022-09-29,0.9732,0.98139,0.96352,0.98138,0,0.0,1.0
2022-09-30,0.98154,0.98533,0.97345,0.98004,0,0.0,1.0
2022-10-03,0.97726,0.98442,0.97524,0.9824,0,0.0,1.0
2022-10-04,0.98237,0.99988,0.98057,0.99874,0,0.0,1.0
2022-10-05,0.99849,0.99944,0.98343,0.98845,0,0.0,1.0
2022-10-06,0.98689,0.99259,0.97876,0.97915,0,0.0,1.0
2022-10-07,0.97886,0.98162,0.97255,0.97397,0,0.0,1.0
2022-10-10,0.97309,0.97528,0.96813,0.97036,0,0.0,1.0
2022-10-11,0.96936,0.9774,0.96718,0.9703,0,0.0,1.0
2022-10-12,0.97039,0.97342,0.96674,0.97031,0,0.0,1.0
2022-10-13,0.97008,0.98055,0.96317,0.97786,0,0.0,1.0
2022-10-14,0.97707,0.9808,0.97067,0.97195,0,0.0,1.0
2022-10-17,0.97188,0.98515,0.97159,0.98436,0,0.0,1.0
2022-10-18,0.98322,0.98751,0.98123,0.9858,0,0.0,1.0
2022-10-19,0.98481,0.98718,0.97568,0.97718,0,0.0,1.0
2022-10-20,0.97705,0.98449,0.97544,0.97877,0,0.0,1.0
2022-10-21,0.97824,0.98685,0.97044,0.98603,0,0.0,1.0
2022-10-24,0.98706,0.98982,0.98062,0.98729,0,0.0,1.0
2022-10-25,0.98734,0.99764,0.98481,0.99668,0,0.0,1.0
2022-10-26,0.99616,1.0088,0.99432,1.0084,0,0.0,1.0
2022-10-27,1.00772,1.00932,0.99571,0.99636,0,0.0,1.0
2022-10-28,0.99637,0.99976,0.99259,0.99654,0,0.0,1.0
2022-10-31,0.99435,0.99653,0.98724,0.98822,0,0.0,1.0
2022-11-01,0.98791,0.99529,0.98524,0.98733,0,0.0,1.0
2022-11-02,0.98768,0.99754,0.98125,0.98144,0,0.0,1.0
