date,open,high,low,close,volume,dividend,split
2022-07-08,1.20215,1.20552,1.1919,1.20309,0,0.0,1.0
2022-07-11,1.20047,1.20365,1.18659,1.18894,0,0.0,1.0
2022-07-12,1.18885,1.1915499999999999,1.18065,1.18873,0,0.0,1.0
2022-07-13,1.18825,1.19668,1.18263,1.18895,0,0.0,1.0
2022-07-14,1.18886,1.18931,1.17595,1.1824,0,0.0,1.0
2022-07-15,1.18195,1.1874,1.18039,1.1867,0,0.0,1.0
2022-07-18,1.18656,1.20328,1.18607,1.19507,0,0.0,1.0
2022-07-19,1.19463,1.2045,1.1924299999999999,1.19973,0,0.0,1.0
2022-07-20,1.1987,1.20369,1.1953,1.19782,0,0.0,1.0
2022-07-21,1.19605,1.20034,1.18891,1.20018,0,0.0,1.0
2022-07-22,1.19771,1.20635,1.19157,1.20045,0,0.0,1.0
2022-07-25,1.19926,1.2086000000000001,1.19598,1.2046999999999999,0,0.0,1.0
2022-07-26,1.20368,1.20895,1.1963300000000001,1.20298,0,0.0,1.0
2022-07-27,1.20197,1.21856,1.2016499999999999,1.21547,0,0.0,1.0
2022-07-28,1.21528,1.21909,1.21029,1.2177,0,0.0,1.0
2022-07-29,1.21732,1.2245300000000001,1.20622,1.21795,0,0.0,1.0
2022-08-01,1.21634,1.22929,1.21454,1.22525,0,0.0,1.0
2022-08-02,1.2245,1.22784,1.21585,1.21607,0,0.0,1.0
2022-08-03,1.21622,1.22071,1.2099199999999999,1.21464,0,0.0,1.0
2022-08-04,1.21421,1.22067,1.20646,1.21576,0,0.0,1.0
2022-08-05,1.21568,1.21685,1.20024,1.20697,0,0.0,1.0
2022-08-08,1.20665,1.21372,1.20465,1.2079900000000001,0,0.0,1.0
2022-08-09,1.20747,1.21296,1.20624,1.20736,0,0.0,1.0
2022-08-10,1.20729,1.22764,1.20642,1.22166,0,0.0,1.0
2022-08-11,1.22046,1.22488,1.21815,1.22009,0,0.0,1.0
2022-08-12,1.21961,1.22159,1.2099199999999999,1.21337,0,0.0,1.0
2022-08-15,1.21271,1.21477,1.20496,1.20539,0,0.0,1.0
2022-08-16,1.20517,1.21174,1.20073,1.2098,0,0.0,1.0
2022-08-17,1.2091,1.21418,1.20274,1.20484,0,0.0,1.0
2022-08-18,1.20466,1.20788,1.19218,1.19314,0,0.0,1.0
